Anio;Codigo Dep;Nombre Dep;Codigo Mun;Municipio;Mes;Cantidad Muestras;Promedio Parametros;Promedio;Nivel de Riesgo;Cantidad Muestras Urbanas;Promedio Parametros Urbano;Promedio IRCA Urbano;Nivel Riesgo Urbano;Cantidad Muestras Rural;Promedio Parametros Rural;Promedio IRCA Rural;Nivel Riesgo Rural;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05021;ALEJANDRIA;MAYO;3;19;0;Sin Riesgo;3;19;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05021;ALEJANDRIA;JUNIO;3;22;0;Sin Riesgo;3;22;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05021;ALEJANDRIA;JULIO;3;22;0;Sin Riesgo;3;22;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05021;ALEJANDRIA;AGOSTO;3;28;0;Sin Riesgo;3;28;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05021;ALEJANDRIA;SEPTIEMBRE;3;16;0;Sin Riesgo;3;16;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05021;ALEJANDRIA;OCTUBRE;3;14;0;Sin Riesgo;3;14;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05021;ALEJANDRIA;NOVIEMBRE;3;14;0;Sin Riesgo;3;14;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05021;ALEJANDRIA;DICIEMBRE;3;14;0;Sin Riesgo;3;14;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;ENERO;3;22;0;Sin Riesgo;3;22;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;FEBRERO;3;24;0;Sin Riesgo;3;24;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;MARZO;3;46;0;Sin Riesgo;3;46;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;ABRIL;3;47;0;Sin Riesgo;3;47;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;MAYO;3;12;0;Sin Riesgo;3;12;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;JUNIO;3;14;6,4516;Riesgo Bajo;3;14;6,4516;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;JULIO;3;20;6,4516;Riesgo Bajo;3;20;6,4516;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;AGOSTO;2;15;0;Sin Riesgo;2;15;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;SEPTIEMBRE;3;20;0;Sin Riesgo;3;20;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;OCTUBRE;3;16;0;Sin Riesgo;3;16;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;NOVIEMBRE;3;20;0;Sin Riesgo;3;20;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05021;ALEJANDRIA;DICIEMBRE;3;16;0;Sin Riesgo;3;16;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;05;ANTIOQUIA;05021;ALEJANDRIA;ENERO;1;6;0;Sin Riesgo;1;6;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;ENERO;3;39;14,9813;Riesgo Medio;3;39;14,9813;Riesgo Medio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;FEBRERO;3;28;0;Sin Riesgo;2;15;0;Sin Riesgo;1;15;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;MARZO;3;39;5,618;Riesgo Bajo;3;39;5,618;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;ABRIL;3;31;0;Sin Riesgo;3;31;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;MAYO;3;38;0;Sin Riesgo;3;38;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;JUNIO;3;39;0;Sin Riesgo;3;39;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;JULIO;3;23;51,282;Riesgo Alto;1;13;0;Sin Riesgo;2;16;76,923;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;AGOSTO;3;21;0;Sin Riesgo;3;21;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;SEPTIEMBRE;4;28;0;Sin Riesgo;4;28;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;OCTUBRE;3;21;0;Sin Riesgo;3;21;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;NOVIEMBRE;3;21;0;Sin Riesgo;3;21;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05030;AMAGA;DICIEMBRE;3;16;0;Sin Riesgo;3;16;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;ENERO;3;41;0;Sin Riesgo;3;38;0;Sin Riesgo;1;5;96,3855;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;FEBRERO;2;26;11,7978;Riesgo Bajo;2;26;11,7978;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;MARZO;2;26;1,6854;Sin Riesgo;2;26;1,6854;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;ABRIL;3;39;0;Sin Riesgo;3;39;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;MAYO;3;21;1,1765;Sin Riesgo;3;21;1,1765;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;JUNIO;2;13;0;Sin Riesgo;1;4;0;Sin Riesgo;1;12;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;JULIO;3;18;1,1834;Sin Riesgo;2;14;1,7751;Sin Riesgo;1;7;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;AGOSTO;3;21;6,4516;Riesgo Bajo;3;21;6,4516;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;SEPTIEMBRE;3;16;0;Sin Riesgo;3;16;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;OCTUBRE;5;36;22,0903;Riesgo Medio;4;31;11,6129;Riesgo Bajo;1;5;64;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;NOVIEMBRE;3;23;1,1765;Sin Riesgo;3;23;1,1765;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05030;AMAGA;DICIEMBRE;3;17;1,4598;Sin Riesgo;2;13;2,1898;Sin Riesgo;1;7;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;ENERO;6;43;0;Sin Riesgo;6;43;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;FEBRERO;6;50;0;Sin Riesgo;6;50;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;MARZO;6;52;0;Sin Riesgo;6;52;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;ABRIL;6;25;0;Sin Riesgo;6;25;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;MAYO;4;17;0;Sin Riesgo;4;17;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;JUNIO;6;28;0;Sin Riesgo;6;24;0;Sin Riesgo;1;7;97,3451;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;JULIO;4;16;0;Sin Riesgo;4;16;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;AGOSTO;6;32;0;Sin Riesgo;6;32;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;SEPTIEMBRE;6;32;0;Sin Riesgo;6;32;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;OCTUBRE;8;36;25;Riesgo Medio;6;32;0;Sin Riesgo;2;8;100;Inviable Sanitariamente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;NOVIEMBRE;6;32;0;Sin Riesgo;6;32;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05031;AMALFI;DICIEMBRE;6;32;0;Sin Riesgo;6;32;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;ENERO;6;36;0;Sin Riesgo;6;36;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;FEBRERO;6;50;0;Sin Riesgo;6;50;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;MARZO;6;50;0;Sin Riesgo;6;50;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;ABRIL;6;50;0;Sin Riesgo;6;50;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;MAYO;6;32;0;Sin Riesgo;6;32;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;JUNIO;6;32;0;Sin Riesgo;6;32;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;JULIO;6;26;0;Sin Riesgo;6;26;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;AGOSTO;6;38;0;Sin Riesgo;6;38;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;SEPTIEMBRE;6;32;0;Sin Riesgo;6;32;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;OCTUBRE;6;42;0;Sin Riesgo;6;42;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;NOVIEMBRE;6;32;0;Sin Riesgo;6;32;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05031;AMALFI;DICIEMBRE;5;31;0;Sin Riesgo;5;27;0;Sin Riesgo;1;7;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;ENERO;8;56;0,3808;Sin Riesgo;8;56;0,3808;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;FEBRERO;13;68;27,7867;Riesgo Medio;8;48;0,2419;Sin Riesgo;5;35;71,8584;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;MARZO;12;72;25,235;Riesgo Medio;8;56;0,2419;Sin Riesgo;4;28;75,2212;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;ABRIL;10;64;2,8484;Sin Riesgo;8;56;0,2419;Sin Riesgo;2;14;13,2743;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;MAYO;12;72;4,7249;Sin Riesgo;8;56;0,4503;Sin Riesgo;4;28;13,2743;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;JUNIO;11;60;0,1759;Sin Riesgo;8;48;0,2419;Sin Riesgo;3;21;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;JULIO;12;64;0;Sin Riesgo;8;48;0;Sin Riesgo;4;28;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;AGOSTO;8;42;0;Sin Riesgo;8;42;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;SEPTIEMBRE;8;43;3,5605;Sin Riesgo;8;43;3,5605;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;OCTUBRE;12;62;3,7177;Sin Riesgo;8;42;0,3319;Sin Riesgo;4;36;10,4895;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;NOVIEMBRE;17;90;6,993;Riesgo Bajo;8;45;0;Sin Riesgo;9;81;13,209;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;05;ANTIOQUIA;05034;ANDES;DICIEMBRE;9;45;8,547;Riesgo Bajo;8;40;0;Sin Riesgo;1;9;76,923;Riesgo Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05034;ANDES;ENERO;8;48;0;Sin Riesgo;9;48;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05034;ANDES;FEBRERO;8;48;6,6935;Riesgo Bajo;8;48;6,6935;Riesgo Bajo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05034;ANDES;MARZO;8;48;0,2419;Sin Riesgo;8;48;0,2419;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05034;ANDES;ABRIL;8;56;0,4503;Sin Riesgo;8;56;0,4503;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05034;ANDES;MAYO;10;53;4,5903;Sin Riesgo;8;43;5,7379;Riesgo Bajo;2;18;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05034;ANDES;JUNIO;6;37;3,2258;Sin Riesgo;6;37;3,2258;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05034;ANDES;JULIO;8;55;0;Sin Riesgo;8;55;0;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05034;ANDES;AGOSTO;8;44;2,9235;Sin Riesgo;8;44;2,9235;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;05;ANTIOQUIA;05034;ANDES;SEPTIEMBRE;8;43;3,3186;Sin Riesgo;8;43;3,3186;Sin Riesgo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
